"peak.num","subclass","Title","Compound","mz","rt","Adduct","MS2.score1","MS2.score2","rule1.score.Stand","rule2.score.Stand","final.score"
1931,"CerP","CerP 55:14","CerP 30:6;2O/25:8",884.595,6.72057,"[M-H]-",0.75,0.0111895925,0.5,0.5,1.7611895925
1482,"DMPE","DMPE 46:15","DMPE 22:6_24:9",884.526,5.38564,"[M-H]-",0.75,0.02259444,0.5,0.5,1.77259444
1482,"DMPE","DMPE 46:15","DMPE 22:4_24:11",884.526,5.38564,"[M-H]-",0.75,0.0235580375,0.5,0.5,1.7735580375
1482,"DMPE","DMPE 46:15","DMPE 20:3_26:12",884.526,5.38564,"[M-H]-",0.75,0.022144695,0.5,0.5,1.772144695
1482,"MMPE","MMPE 47:15","MMPE 20:3_27:12",884.526,5.38564,"[M-H]-",0.75,0.01127097,0.5,0.5,1.76127097
1482,"MMPE","MMPE 47:15","MMPE 22:4_25:11",884.526,5.38564,"[M-H]-",0.75,0.0126843125,0.5,0.5,1.7626843125
1482,"MMPE","MMPE 47:15","MMPE 22:6_25:9",884.526,5.38564,"[M-H]-",0.75,0.011720715,0.5,0.5,1.761720715
1482,"PE","PE 48:15","PE 20:3_28:12",884.526,5.38564,"[M-H]-",0.75,0.022144695,0.5,0.5,1.772144695
1482,"PE","PE 48:15","PE 22:4_26:11",884.526,5.38564,"[M-H]-",0.75,0.0235580375,0.5,0.5,1.7735580375
1482,"PE","PE 48:15","PE 22:6_26:9",884.526,5.38564,"[M-H]-",0.75,0.02259444,0.5,0.5,1.77259444
1745,"PI","PI 38:5","PI 16:2_22:3",883.534,6.17999,"[M-H]-",0.75,0.0069351465,0.5,0.5,1.7569351465
1705,"PI","PI 38:5","PI 18:0_20:5",883.533,6.05587,"[M-H]-",1,0.0075771275,0.874950062271055,0.874988512742658,2.75751570251371
1705,"PI","PI 38:5","PI 16:0_22:5",883.533,6.05587,"[M-H]-",1,0.00719776,0.874988512742658,0.874988512742658,2.75717478548532
1705,"PI","PI 38:5","PI 18:1_20:4",883.533,6.05587,"[M-H]-",1,0.0106626075,0.874988512742658,0.874988512742658,2.76063963298532
1705,"PI","PI 38:5","PI 18:2_20:3",883.533,6.05587,"[M-H]-",1,0.00742362,0.874988512742658,0.874988512742658,2.75740064548532
1705,"PI","PI 38:5","PI 18:3_20:2",883.533,6.05587,"[M-H]-",0.75,0.006326445,0.5,0.5,1.756326445
1664,"PEtOH","PEtOH 49:15","PEtOH 20:4_29:11",883.533,5.93098,"[M-H]-",0.75,0.0354153375,0.5,0.5,1.7854153375
1664,"PEtOH","PEtOH 49:15","PEtOH 20:5_29:10",883.533,5.93098,"[M-H]-",0.75,0.0283336335,0.5,0.5,1.7783336335
1664,"PMeOH","PMeOH 50:15","PMeOH 20:4_30:11",883.533,5.93098,"[M-H]-",0.75,0.0354153375,0.5,0.5,1.7854153375
1664,"PMeOH","PMeOH 50:15","PMeOH 20:5_30:10",883.533,5.93098,"[M-H]-",0.75,0.0283336335,0.5,0.5,1.7783336335
1570,"PA","PA 51:15","PA 22:4_29:11",883.532,5.65643,"[M-H]-",0.75,0.032567395,0.5,0.5,1.782567395
1570,"PA","PA 51:15","PA 22:5_29:10",883.532,5.65643,"[M-H]-",0.875,0.0401980925,0.5,0.5,1.9151980925
1570,"PEtOH","PEtOH 49:15","PEtOH 22:4_27:11",883.532,5.65643,"[M-H]-",0.75,0.029043245,0.5,0.5,1.779043245
1570,"PEtOH","PEtOH 49:15","PEtOH 22:5_27:10",883.532,5.65643,"[M-H]-",0.75,0.034801785,0.5,0.5,1.784801785
1570,"PMeOH","PMeOH 50:15","PMeOH 22:4_28:11",883.532,5.65643,"[M-H]-",0.75,0.029043245,0.5,0.5,1.779043245
1570,"PMeOH","PMeOH 50:15","PMeOH 22:5_28:10",883.532,5.65643,"[M-H]-",0.75,0.034801785,0.5,0.5,1.784801785
1570,"PI","PI 38:5","PI 16:1_22:4",883.532,5.65643,"[M-H]-",0.75,0.02417239,0.5,0.5,1.77417239
1524,"PA","PA 51:16","PA 22:4_29:12",881.517,5.51965,"[M-H]-",0.5,0.032795325,0.5,0.5,1.532795325
1524,"PI","PI 38:6","PI 16:2_22:4",881.517,5.51965,"[M-H]-",0.75,0.01873551325,0.5,0.5,1.76873551325
1434,"PA","PA 51:16","PA 22:6_29:10",881.517,5.23966,"[M-H]-",0.875,0.041047135,0.5,0.5,1.916047135
1434,"PEtOH","PEtOH 49:16","PEtOH 20:4_29:12",881.517,5.23966,"[M-H]-",0.75,0.0357955435,0.5,0.5,1.7857955435
1434,"PEtOH","PEtOH 49:16","PEtOH 20:5_29:11",881.517,5.23966,"[M-H]-",0.75,0.03486822875,0.5,0.5,1.78486822875
1434,"PEtOH","PEtOH 49:16","PEtOH 22:6_27:10",881.517,5.23966,"[M-H]-",0.75,0.0363297125,0.5,0.5,1.7863297125
1434,"PMeOH","PMeOH 50:16","PMeOH 20:4_30:12",881.517,5.23966,"[M-H]-",0.75,0.0357955435,0.5,0.5,1.7857955435
1434,"PMeOH","PMeOH 50:16","PMeOH 20:5_30:11",881.517,5.23966,"[M-H]-",0.75,0.03486822875,0.5,0.5,1.78486822875
1434,"PMeOH","PMeOH 50:16","PMeOH 22:6_28:10",881.517,5.23966,"[M-H]-",0.75,0.0363297125,0.5,0.5,1.7863297125
1434,"PI","PI 38:6","PI 16:0_22:6",881.517,5.23966,"[M-H]-",1,0.03257234,0.5,0.5,2.03257234
1434,"PI","PI 38:6","PI 18:1_20:5",881.517,5.23966,"[M-H]-",1,0.027629915,0.5,0.5,2.027629915
1434,"PI","PI 38:6","PI 18:2_20:4",881.517,5.23966,"[M-H]-",1,0.0276676625,0.5,0.5,2.0276676625
1457,"PI","PI 38:6","PI 18:3_20:3",881.515,5.31138,"[M-H]-",0.75,0.0048217025,0.5,0.5,1.7548217025
1287,"PS","PS 44:11","PS 21:1_23:10",880.511,4.76328,"[M-H]-",0.75,0.005202775,0.5,0.5,1.755202775
1287,"PS","PS 44:11","PS 22:5_22:6",880.511,4.76328,"[M-H]-",1,0.0257996675,0.5,0.5,2.0257996675
1287,"PS","PS 44:11","PS 22:6_22:5",880.511,4.76328,"[M-H]-",1,0.0257996675,0.5,0.5,2.0257996675
1287,"OxPE","OxPE 45:12;2O","OxPE 22:4_23:8;2O",880.511,4.76328,"[M-H]-",1,0.0058309675,0.5,0.5,2.0058309675
1287,"OxPE","OxPE 45:12;2O","OxPE 22:5_23:7;2O",880.511,4.76328,"[M-H]-",0.75,0.01531806,0.5,0.5,1.76531806
1287,"OxPE","OxPE 45:12;2O","OxPE 22:6_23:6;2O",880.511,4.76328,"[M-H]-",0.75,0.00691064,0.5,0.5,1.75691064
2993,"HexCer","HexCer 48:9","HexCer 25:0;2O/23:9",878.649,9.83521,"[M-H]-",1,0.0030274375,0.5,0.5,2.0030274375
2993,"HexCer","HexCer 48:9","HexCer 25:1;2O/23:8",878.649,9.83521,"[M-H]-",0.75,0.0030274375,0.5,0.5,1.7530274375
2302,"PS","PS 43:5","PS 21:1_22:4",878.59,7.8114,"[M-H]-",0.75,0.015432475,0.87406875672383,0.5,2.13950123172383
2302,"PS","PS 43:5","PS 18:1_25:4",878.59,7.8114,"[M-H]-",0.75,0.015814775,0.867347114781999,0.874602347369135,2.50776423715113
2302,"PS","PS 43:5","PS 17:0_26:5",878.59,7.8114,"[M-H]-",0.75,0.021354875,0.867347114781999,0.874602347369135,2.51330433715113
2302,"PS","PS 43:5","PS 18:2_25:3",878.59,7.8114,"[M-H]-",0.75,0.01545736,0.873783798112442,0.874602347369135,2.51384350548158
2302,"OxPE","OxPE 44:6;2O","OxPE 17:0_27:6;2O",878.59,7.8114,"[M-H]-",0.75,0.0359836,0.5,0.5,1.7859836
2302,"OxPE","OxPE 44:6;2O","OxPE 22:6_22:0;2O",878.59,7.8114,"[M-H]-",0.75,0.03514245,0.5,0.5,1.78514245
2302,"OxPE","OxPE 44:6;2O","OxPE 18:1_26:5;2O",878.59,7.8114,"[M-H]-",0.75,0.0304435,0.5,0.5,1.7804435
2302,"OxPE","OxPE 44:6;2O","OxPE 18:2_26:4;2O",878.59,7.8114,"[M-H]-",0.75,0.030086085,0.5,0.5,1.780086085
2302,"OxPE","OxPE 44:6;2O","OxPE 22:2_22:4;2O",878.59,7.8114,"[M-H]-",1,0.03514245,0.87406875672383,0.87406875672383,2.78327996344766
2302,"OxPE","OxPE 44:6;2O","OxPE 22:4_22:2;2O",878.59,7.8114,"[M-H]-",1,0.03086495,0.867347114781999,0.867347114781999,2.765559179564
1278,"PS","PS 44:12","PS 18:2_26:10",878.494,4.73217,"[M-H]-",0.75,0.0025131175,0.5,0.5,1.7525131175
1278,"PS","PS 44:12","PS 20:4_24:8",878.494,4.73217,"[M-H]-",0.75,0.002540785,0.5,0.5,1.752540785
1219,"PS","PS 44:12","PS 22:6_22:6",878.494,4.54671,"[M-H]-",1,0.025941375,0.5,0.5,2.025941375
2415,"PS-O","PS-O 44:6","PS-O 18:1_26:5",876.611,8.14,"[M-H]-",0.75,0.00236986,0.5,0.5,1.75236986
2415,"PS-O","PS-O 44:6","PS-O 22:0_22:6",876.611,8.14,"[M-H]-",1,0.0171719875,0.5,0.5,2.0171719875
2415,"OxPE","OxPE 45:6;O","OxPE 22:6_23:0;O",876.611,8.14,"[M-H]-",0.75,0.017872275,0.5,0.5,1.767872275
2087,"PI","PI 37:2","PI 18:2_19:0",875.566,7.18011,"[M-H]-",0.75,0.00547742,0.874976109411213,0.874976109411212,2.50542963882242
2087,"PI","PI 37:2","PI 17:1_20:1",875.566,7.18011,"[M-H]-",0.5,0.005216595,0.5,0.5,1.505216595
2087,"PI","PI 37:2","PI 18:1_19:1",875.566,7.18011,"[M-H]-",0.5,0.002769675,0.5,0.5,1.502769675
2151,"OxPE","OxPE 45:7;O","OxPE 18:1_27:6;O",874.598,7.37317,"[M-H]-",0.75,0.003691895,0.5,0.5,1.753691895
2151,"OxPE","OxPE 45:7;O","OxPE 18:0_27:7;O",874.598,7.37317,"[M-H]-",0.75,0.002525195,0.5,0.5,1.752525195
2151,"PS-O","PS-O 44:7","PS-O 26:6_18:1",874.598,7.37317,"[M-H]-",1,0.003071975,0.5,0.5,2.003071975
2151,"PS-O","PS-O 44:7","PS-O 26:7_18:0",874.598,7.37317,"[M-H]-",1,0.001905275,0.5,0.5,2.001905275
2378,"OxPE","OxPE 45:7;O","OxPE 22:6_23:1;O",874.596,8.03265,"[M-H]-",0.75,0.020055775,0.5,0.5,1.770055775
2378,"PS-O","PS-O 44:7","PS-O 22:1_22:6",874.596,8.03265,"[M-H]-",1,0.016317325,0.5,0.5,2.016317325
187,"OxFA","OxFA 11:4;O","OxFA 11:4;O",193.086,1.21326,"[M-H]-",0.5,0.103538,0.189669680828915,0.5,1.29320768082891
187,"OxFA","OxFA 11:4;(2OH)","OxFA 11:4;(2OH)",193.086,1.21326,"[M-H]-",1,0.0776535,0.189669680828915,0.5,1.76732318082891
1980,"OxPE","OxPE 44:8;2O","OxPE 18:1_26:7;2O",874.559,6.86422,"[M-H]-",0.75,0.01587502,0.5,0.5,1.76587502
1980,"OxPE","OxPE 44:8;2O","OxPE 18:0_26:8;2O",874.559,6.86422,"[M-H]-",0.75,0.017351865,0.5,0.5,1.767351865
1980,"OxPE","OxPE 44:8;2O","OxPE 17:0_27:8;2O",874.559,6.86422,"[M-H]-",0.75,0.016174315,0.5,0.5,1.766174315
1980,"PS","PS 43:7","PS 20:3_23:4",874.559,6.86422,"[M-H]-",0.75,0.008376245,0.5,0.5,1.758376245
1980,"PS","PS 43:7","PS 19:3_24:4",874.559,6.86422,"[M-H]-",0.75,0.00956141,0.5,0.5,1.75956141
1980,"PS","PS 43:7","PS 18:2_25:5",874.559,6.86422,"[M-H]-",0.75,0.010944,0.5,0.5,1.760944
1980,"PS","PS 43:7","PS 21:1_22:6",874.559,6.86422,"[M-H]-",0.75,0.01068495,0.5,0.5,1.76068495
1980,"PS","PS 43:7","PS 18:1_25:6",874.559,6.86422,"[M-H]-",0.75,0.00817407,0.5,0.5,1.75817407
1980,"PS","PS 43:7","PS 18:0_25:7",874.559,6.86422,"[M-H]-",0.75,0.009650915,0.5,0.5,1.759650915
1980,"PS","PS 43:7","PS 17:0_26:7",874.559,6.86422,"[M-H]-",0.75,0.008473365,0.5,0.5,1.758473365
1980,"OxPE","OxPE 44:8;2O","OxPE 18:2_26:6;2O",874.559,6.86422,"[M-H]-",0.75,0.01864495,0.5,0.5,1.76864495
1980,"OxPE","OxPE 44:8;2O","OxPE 22:6_22:2;2O",874.559,6.86422,"[M-H]-",0.75,0.0183859,0.5,0.5,1.7683859
1980,"OxPE","OxPE 44:8;2O","OxPE 19:3_25:5;2O",874.559,6.86422,"[M-H]-",0.75,0.01726236,0.5,0.5,1.76726236
1980,"OxPE","OxPE 44:8;2O","OxPE 20:3_24:5;2O",874.559,6.86422,"[M-H]-",0.75,0.016077195,0.5,0.5,1.766077195
1980,"OxPE","OxPE 44:8;2O","OxPE 22:4_22:4;2O",874.559,6.86422,"[M-H]-",1,0.0183859,0.5,0.5,2.0183859
2721,"PS","PS 44:14","PS 20:0_24:14",874.469,9.01977,"[M-H]-",0.75,0.0049950125,0.5,0.5,1.7549950125
2721,"OxPE","OxPE 45:15;2O","OxPE 19:1_26:14;2O",874.469,9.01977,"[M-H]-",0.75,0.00483097,0.5,0.5,1.75483097
3018,"PA","PA 49:6","PA 20:1_29:5",873.642,9.91345,"[M-H]-",0.5,0.0039062875,0.87498519051267,0.874985190512669,2.25387666852534
3018,"PA","PA 49:6","PA 24:0_25:6",873.642,9.91345,"[M-H]-",0.5,0.00857865,0.87498519051267,0.874985190512669,2.25854903102534
1670,"PG","PG 44:8","PG 22:3_22:5",873.564,5.94795,"[M-H]-",1,0.009187565,0.5,0.5,2.009187565
1670,"PG","PG 44:8","PG 22:5_22:3",873.564,5.94795,"[M-H]-",1,0.009187565,0.5,0.5,2.009187565
1670,"PG","PG 44:8","PG 22:4_22:4",873.564,5.94795,"[M-H]-",1,0.062500825,0.5,0.5,2.062500825
1844,"PA","PA 50:13","PA 22:4_28:9",873.548,6.47477,"[M-H]-",0.75,0.030059365,0.5,0.5,1.780059365
1844,"PA","PA 50:13","PA 22:3_28:10",873.548,6.47477,"[M-H]-",0.75,0.030032745,0.5,0.5,1.780032745
1844,"PA","PA 50:13","PA 20:3_30:10",873.548,6.47477,"[M-H]-",0.75,0.035304375,0.5,0.5,1.785304375
1844,"PEtOH","PEtOH 48:13","PEtOH 20:3_28:10",873.548,6.47477,"[M-H]-",0.75,0.033270125,0.5,0.5,1.783270125
1844,"PEtOH","PEtOH 48:13","PEtOH 22:3_26:10",873.548,6.47477,"[M-H]-",0.75,0.027998495,0.5,0.5,1.777998495
1844,"PEtOH","PEtOH 48:13","PEtOH 22:4_26:9",873.548,6.47477,"[M-H]-",0.75,0.028025115,0.5,0.5,1.778025115
1844,"PMeOH","PMeOH 49:13","PMeOH 20:3_29:10",873.548,6.47477,"[M-H]-",0.75,0.033270125,0.5,0.5,1.783270125
1844,"PMeOH","PMeOH 49:13","PMeOH 22:3_27:10",873.548,6.47477,"[M-H]-",0.75,0.027998495,0.5,0.5,1.777998495
1844,"PMeOH","PMeOH 49:13","PMeOH 22:4_27:9",873.548,6.47477,"[M-H]-",0.75,0.028025115,0.5,0.5,1.778025115
1844,"PI","PI 37:3","PI 15:0_22:3",873.548,6.47477,"[M-H]-",0.75,0.01967106,0.5,0.5,1.76967106
1844,"PI","PI 37:3","PI 17:0_20:3",873.548,6.47477,"[M-H]-",1,0.031558115,0.874807262567696,0.874638093978487,2.78100347154618
1844,"PI","PI 37:3","PI 18:0_19:3",873.548,6.47477,"[M-H]-",0.75,0.0196839625,0.5,0.5,1.7696839625
1844,"PI","PI 37:3","PI 18:1_19:2",873.548,6.47477,"[M-H]-",0.75,0.019460255,0.5,0.5,1.769460255
1844,"PI","PI 37:3","PI 18:2_19:1",873.548,6.47477,"[M-H]-",0.75,0.0196794225,0.5,0.5,1.7696794225
1756,"PI","PI 38:10","PI 17:0_21:10",873.458,6.21376,"[M-H]-",0.75,0.0107933825,0.5,0.5,1.7607933825
1756,"PI","PI 38:10","PI 18:1_20:9",873.458,6.21376,"[M-H]-",0.75,0.0092542975,0.5,0.5,1.7592542975
1756,"PI","PI 38:10","PI 18:6_20:4",873.458,6.21376,"[M-H]-",0.75,0.010241325,0.5,0.5,1.760241325
1507,"PS","PS 43:8","PS 19:2_24:6",872.544,5.46618,"[M-H]-",0.75,0.0029228525,0.5,0.5,1.7529228525
1507,"PS","PS 43:8","PS 21:3_22:5",872.544,5.46618,"[M-H]-",0.75,0.010640725,0.5,0.5,1.760640725
1507,"OxPE","OxPE 44:9;2O","OxPE 19:2_25:7;2O",872.544,5.46618,"[M-H]-",0.75,0.0053785025,0.5,0.5,1.7553785025
1507,"OxPE","OxPE 44:9;2O","OxPE 22:6_22:3;2O",872.544,5.46618,"[M-H]-",1,0.013096375,0.5,0.5,2.013096375
1507,"OxPE","OxPE 44:9;2O","OxPE 22:5_22:4;2O",872.544,5.46618,"[M-H]-",0.75,0.013096375,0.5,0.5,1.763096375
165,"FA","FA 12:2","FA 12:2",195.138,1.14692,"[M-H]-",1,0.0667866,0.229971154241203,0.5,1.7967577542412
2114,"PI-O","PI-O 38:4","PI-O 18:0_20:4",871.569,7.26496,"[M-H]-",1,0.0517254525,0.5,0.5,2.0517254525
1632,"PG","PG 44:9","PG 22:3_22:6",871.548,5.83763,"[M-H]-",0.75,0.0061423325,0.5,0.5,1.7561423325
1632,"PG","PG 44:9","PG 22:6_22:3",871.548,5.83763,"[M-H]-",0.75,0.0061423325,0.5,0.5,1.7561423325
1578,"PG","PG 44:9","PG 22:4_22:5",871.548,5.68039,"[M-H]-",1,0.031000895,0.5,0.5,2.031000895
1578,"PG","PG 44:9","PG 22:5_22:4",871.548,5.68039,"[M-H]-",1,0.031000895,0.5,0.5,2.031000895
1729,"PI","PI 37:4","PI 15:0_22:4",871.534,6.12782,"[M-H]-",0.75,0.005750365,0.874065391001527,0.867627225345153,2.49744298134668
1696,"PI","PI 37:4","PI 17:0_20:4",871.533,6.02783,"[M-H]-",1,0.027688335,0.874985709294811,0.874985709294811,2.77765975358962
1696,"PI","PI 37:4","PI 16:0_21:4",871.533,6.02783,"[M-H]-",1,0.019641235,0.874985709294811,0.874985709294811,2.76961265358962
1696,"PI","PI 37:4","PI 18:1_19:3",871.533,6.02783,"[M-H]-",0.75,0.01925116,0.5,0.5,1.76925116
2752,"PS","PS 42:2","PS 18:0_24:2",870.622,9.11129,"[M-H]-",0.75,0.00715214,0.5,0.5,1.75715214
2752,"PS","PS 42:2","PS 18:2_24:0",870.622,9.11129,"[M-H]-",0.75,0.002928305,0.5,0.5,1.752928305
2752,"PS","PS 42:2","PS 20:2_22:0",870.622,9.11129,"[M-H]-",0.75,0.0029521825,0.5,0.5,1.7529521825
2752,"PS","PS 42:2","PS 18:1_24:1",870.622,9.11129,"[M-H]-",1,0.01853634,0.87490406610122,0.87490406610122,2.76834447220244
1892,"PI-O","PI-O 38:5","PI-O 16:0_22:5",869.554,6.61012,"[M-H]-",1,0.0638695,0.5,0.5,2.0638695
1780,"PI-O","PI-O 38:5","PI-O 18:1_20:4",869.554,6.2843,"[M-H]-",1,0.067708275,0.5,0.5,2.067708275
1812,"PI-O","PI-O 38:5","PI-O 18:0_20:5",869.554,6.38115,"[M-H]-",0.5,0.0044485585,0.5,0.5,1.5044485585
1812,"PI-O","PI-O 38:5","PI-O 21:5_17:0",869.554,6.38115,"[M-H]-",0.5,0.0067031325,0.5,0.5,1.5067031325
1450,"PG","PG 44:10","PG 17:1_27:9",869.532,5.28709,"[M-H]-",0.75,0.0083356075,0.5,0.5,1.7583356075
1450,"PG","PG 44:10","PG 22:5_22:5",869.532,5.28709,"[M-H]-",1,0.0467254175,0.5,0.5,2.0467254175
1399,"PG","PG 44:10","PG 22:4_22:6",869.53,5.12609,"[M-H]-",1,0.039739925,0.5,0.5,2.039739925
1399,"PG","PG 44:10","PG 22:6_22:4",869.53,5.12609,"[M-H]-",1,0.039739925,0.5,0.5,2.039739925
1647,"PI","PI 38:12","PI 16:0_22:12",869.428,5.88342,"[M-H]-",0.75,0.005511145,0.5,0.5,1.755511145
1647,"PI","PI 38:12","PI 18:8_20:4",869.428,5.88342,"[M-H]-",0.75,0.0053128165,0.5,0.5,1.7553128165
1647,"PI","PI 38:12","PI 16:7_22:5",869.428,5.88342,"[M-H]-",0.75,0.00744242,0.5,0.5,1.75744242
1647,"PI","PI 38:12","PI 16:6_22:6",869.428,5.88342,"[M-H]-",0.75,0.0068583,0.5,0.5,1.7568583
1630,"PI-O","PI-O 38:6","PI-O 22:6_16:0",867.538,5.83296,"[M-H]-",0.75,0.051258835,0.5,0.5,1.801258835
1630,"PI-O","PI-O 38:6","PI-O 16:0_22:6",867.538,5.83296,"[M-H]-",1,0.068312775,0.5,0.5,2.068312775
229,"FA","FA 12:1","FA 12:1",197.154,1.341,"[M-H]-",1,0.0204752,0.798169759577223,0,1.81864495957722
1303,"PG","PG 44:11","PG 22:5_22:6",867.514,4.81441,"[M-H]-",1,0.04243933,0.5,0.5,2.04243933
1303,"PG","PG 44:11","PG 22:6_22:5",867.514,4.81441,"[M-H]-",1,0.04243933,0.5,0.5,2.04243933
1341,"PG","PG 44:11","PG 22:4_22:7",867.514,4.93497,"[M-H]-",0.5,0.0125127525,0.5,0.5,1.5125127525
1341,"PG","PG 44:11","PG 22:7_22:4",867.514,4.93497,"[M-H]-",0.5,0.0125127525,0.5,0.5,1.5125127525
1067,"PG","PG 44:12","PG 22:6_22:6",865.498,4.04067,"[M-H]-",1,0.03592614,0.5,0.5,2.03592614
2175,"PS","PS 42:5","PS 16:3_26:2",864.576,7.44729,"[M-H]-",0.75,0.00204960775,0.5,0.5,1.75204960775
2127,"PS","PS 42:5","PS 16:0_26:5",864.572,7.3055,"[M-H]-",0.75,0.0234874125,0.5,0.5,1.7734874125
2127,"PS","PS 42:5","PS 18:0_24:5",864.572,7.3055,"[M-H]-",0.75,0.0059568525,0.5,0.5,1.7559568525
2127,"PS","PS 42:5","PS 20:0_22:5",864.572,7.3055,"[M-H]-",0.75,0.00453132,0.5,0.5,1.75453132
2127,"PS","PS 42:5","PS 20:5_22:0",864.572,7.3055,"[M-H]-",0.75,0.0045130075,0.5,0.5,1.7545130075
2127,"PS","PS 42:5","PS 16:1_26:4",864.572,7.3055,"[M-H]-",0.75,0.0045705825,0.5,0.5,1.7545705825
2127,"PS","PS 42:5","PS 18:1_24:4",864.572,7.3055,"[M-H]-",1,0.0084519625,0.874915198433461,0.874915198433461,2.75828235936692
2127,"PS","PS 42:5","PS 20:1_22:4",864.572,7.3055,"[M-H]-",0.75,0.00446833,0.5,0.5,1.75446833
2127,"PS","PS 42:5","PS 20:4_22:1",864.572,7.3055,"[M-H]-",0.75,0.005012995,0.5,0.5,1.755012995
2127,"PS","PS 42:5","PS 18:2_24:3",864.572,7.3055,"[M-H]-",0.75,0.0047391125,0.5,0.5,1.7547391125
2127,"OxPE","OxPE 43:6;2O","OxPE 18:0_25:6;2O",864.572,7.3055,"[M-H]-",0.75,0.00963994,0.5,0.5,1.75963994
2127,"OxPE","OxPE 43:6;2O","OxPE 18:1_25:5;2O",864.572,7.3055,"[M-H]-",0.75,0.01102145,0.5,0.5,1.76102145
2127,"OxPE","OxPE 43:6;2O","OxPE 20:1_23:5;2O",864.572,7.3055,"[M-H]-",0.75,0.0081514175,0.5,0.5,1.7581514175
2127,"OxPE","OxPE 43:6;2O","OxPE 20:5_23:1;2O",864.572,7.3055,"[M-H]-",0.75,0.008196095,0.5,0.5,1.758196095
2127,"OxPE","OxPE 43:6;2O","OxPE 18:2_25:4;2O",864.572,7.3055,"[M-H]-",0.75,0.0084222,0.5,0.5,1.7584222
2127,"OxPE","OxPE 43:6;2O","OxPE 21:2_22:4;2O",864.572,7.3055,"[M-H]-",1,0.0105591,0.874915198433461,0.874915198433461,2.76038949686692
2127,"OxPE","OxPE 43:6;2O","OxPE 19:4_24:2;2O",864.572,7.3055,"[M-H]-",1,0.0090051275,0.874915198433461,0.874915198433461,2.75883552436692
2127,"OxPE","OxPE 43:6;2O","OxPE 20:4_23:2;2O",864.572,7.3055,"[M-H]-",0.75,0.0086960825,0.5,0.5,1.7586960825
2127,"OxPE","OxPE 43:6;2O","OxPE 21:3_22:3;2O",864.572,7.3055,"[M-H]-",1,0.0082144075,0.874915198433461,0.874915198433461,2.75804480436692
3764,"PA","PA 48:4","PA 21:0_27:4",863.655,12.1927,"[M-H]-",0.75,0.02699709225,0.874996391861195,0.874996391861196,2.52698987597239
3764,"PEtOH","PEtOH 46:4","PEtOH 19:0_27:4",863.655,12.1927,"[M-H]-",0.75,0.02699709225,0.874996391861195,0.874996391861196,2.52698987597239
3764,"PMeOH","PMeOH 47:4","PMeOH 20:0_27:4",863.655,12.1927,"[M-H]-",0.75,0.02699709225,0.874996391861195,0.874996391861196,2.52698987597239
2192,"PI","PI 36:1","PI 18:0_18:1",863.564,7.49414,"[M-H]-",1,0.04084424,0.874961105809974,0.874961105809974,2.79076645161995
2192,"PI","PI 36:1","PI 16:0_20:1",863.564,7.49414,"[M-H]-",0.75,0.022223405,0.5,0.5,1.772223405
2192,"PI","PI 36:1","PI 16:1_20:0",863.564,7.49414,"[M-H]-",0.75,0.0222330125,0.5,0.5,1.7722330125
2192,"PI","PI 36:1","PI 18:1_18:0",863.564,7.49414,"[M-H]-",1,0.04084424,0.874961105809974,0.874961105809974,2.79076645161995
3316,"OxPE","OxPE 42:0;2O","OxPE 19:0_23:0;2O",862.651,10.8245,"[M-H]-",0.75,0.0042554125,0.873636524650066,0.873636524650068,2.50152846180013
1816,"PS","PS 42:6","PS 18:2_24:4",862.56,6.39702,"[M-H]-",0.75,0.00574788,0.811303845862377,0.811303845862377,2.37835557172475
1816,"PS","PS 42:6","PS 20:5_22:1",862.56,6.39702,"[M-H]-",0.75,0.00618623,0.811303845862377,0.80805415333496,2.37554422919734
1816,"PS","PS 42:6","PS 18:1_24:5",862.56,6.39702,"[M-H]-",0.75,0.001511375,0.5,0.5,1.751511375
1816,"PS","PS 42:6","PS 20:0_22:6",862.56,6.39702,"[M-H]-",0.75,0.006563605,0.811303845862377,0.810950436584008,2.37881788744639
1816,"PS","PS 42:6","PS 16:0_26:6",862.56,6.39702,"[M-H]-",0.75,0.001112945,0.811303845862377,0.811303845862377,2.37372063672475
1816,"PS","PS 42:6","PS 20:4_22:2",862.56,6.39702,"[M-H]-",0.75,0.004250605,0.5,0.5,1.754250605
1816,"PS","PS 42:6","PS 18:3_24:3",862.56,6.39702,"[M-H]-",0.75,0.002440215,0.5,0.5,1.752440215
1816,"OxPE","OxPE 43:7;2O","OxPE 18:1_25:6;2O",862.56,6.39702,"[M-H]-",0.75,0.00229108,0.5,0.5,1.75229108
1816,"OxPE","OxPE 43:7;2O","OxPE 18:2_25:5;2O",862.56,6.39702,"[M-H]-",0.75,0.006527585,0.5,0.5,1.756527585
1816,"OxPE","OxPE 43:7;2O","OxPE 20:5_23:2;2O",862.56,6.39702,"[M-H]-",0.75,0.006965935,0.5,0.5,1.756965935
1816,"OxPE","OxPE 43:7;2O","OxPE 18:3_25:4;2O",862.56,6.39702,"[M-H]-",0.75,0.00321992,0.5,0.5,1.75321992
1816,"OxPE","OxPE 43:7;2O","OxPE 21:3_22:4;2O",862.56,6.39702,"[M-H]-",1,0.00734331,0.807511080596639,0.807511080596639,2.62236547119328
1816,"OxPE","OxPE 43:7;2O","OxPE 20:4_23:3;2O",862.56,6.39702,"[M-H]-",0.75,0.00503031,0.5,0.5,1.75503031
