"peak.num","subclass","Title","mz","rt","Adduct","MS2.score1","MS2.score2","rule1.score.Stand","rule2.score.Stand","final.score","top_n"
3664,"CL","CL 74:8_CAH_CL 18:0_20:3_18:1_18:4",1475.99,11.8809,"[M-H]-",0.75,0.03016565,0.5,0.5,1.78016565,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 14:0_22:4_18:1_20:3",1475.99,11.8809,"[M-H]-",0.75,0.03016565,0.5,0.5,1.78016565,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 18:0_18:4_18:1_20:3",1475.99,11.8809,"[M-H]-",0.75,0.03016565,0.5,0.5,1.78016565,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 14:0_18:2_20:3_22:3",1475.99,11.8809,"[M-H]-",0.75,0.045340025,0.5,0.5,1.795340025,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 16:0_18:2_20:3_20:3",1475.99,11.8809,"[M-H]-",0.8333335,0.045340025,0.5,0.5,1.878673525,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 18:0_18:2_18:3_20:3",1475.99,11.8809,"[M-H]-",0.75,0.045340025,0.5,0.5,1.795340025,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 14:0_20:3_18:2_22:3",1475.99,11.8809,"[M-H]-",0.75,0.045340025,0.5,0.5,1.795340025,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 14:0_22:3_18:2_20:3",1475.99,11.8809,"[M-H]-",0.75,0.05966295,0.5,0.5,1.80966295,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 16:0_20:3_18:2_20:3",1475.99,11.8809,"[M-H]-",0.8333335,0.05966295,0.5,0.5,1.89299645,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 18:0_18:3_18:2_20:3",1475.99,11.8809,"[M-H]-",0.75,0.05966295,0.5,0.5,1.80966295,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 18:0_20:3_18:2_18:3",1475.99,11.8809,"[M-H]-",0.75,0.045340025,0.5,0.5,1.795340025,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 18:1_18:2_18:1_20:4",1475.99,11.8809,"[M-H]-",0.8333335,0.06064695,0.5,0.5,1.89398045,"Top 3"
3664,"CL","CL 74:8_CAH_CL 16:1_22:4_18:1_18:2",1475.99,11.8809,"[M-H]-",0.75,0.06064695,0.5,0.5,1.81064695,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 14:1_18:1_20:3_22:3",1475.99,11.8809,"[M-H]-",0.75,0.03016565,0.5,0.5,1.78016565,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 16:1_18:1_20:3_20:3",1475.99,11.8809,"[M-H]-",0.8333335,0.03016565,0.5,0.5,1.86349915,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 18:1_18:1_18:3_20:3",1475.99,11.8809,"[M-H]-",0.8333335,0.03016565,0.5,0.5,1.86349915,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 14:1_20:3_18:1_22:3",1475.99,11.8809,"[M-H]-",0.75,0.03016565,0.5,0.5,1.78016565,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 14:1_22:3_18:1_20:3",1475.99,11.8809,"[M-H]-",0.75,0.03016565,0.5,0.5,1.78016565,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 16:1_20:3_18:1_20:3",1475.99,11.8809,"[M-H]-",0.8333335,0.03016565,0.5,0.5,1.86349915,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 18:1_18:3_18:1_20:3",1475.99,11.8809,"[M-H]-",0.8333335,0.03016565,0.5,0.5,1.86349915,"Top > 3"
3664,"CL","CL 74:8_CAH_CL 18:1_18:2_18:2_20:3",1475.99,11.8809,"[M-H]-",1,0.0665767,0.5,0.5,2.0665767,"Top 1"
3664,"CL","CL 74:8_CAH_CL 18:1_20:3_18:2_18:2",1475.99,11.8809,"[M-H]-",1,0.052253775,0.5,0.5,2.052253775,"Top 2"
3664,"CL","CL 74:8_CAH_CL 16:2_22:3_18:1_18:2",1475.99,11.8809,"[M-H]-",0.75,0.06064695,0.5,0.5,1.81064695,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_22:6_18:0_18:2",1475.99,12.2004,"[M-H]-",0.75,0.039305525,0.5,0.5,1.789305525,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:2_18:0_22:6",1475.99,12.2004,"[M-H]-",0.75,0.039305525,0.5,0.5,1.789305525,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:0_18:2_22:6",1475.99,12.2004,"[M-H]-",0.75,0.039305525,0.5,0.5,1.789305525,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:1_18:1_22:6",1475.99,12.2004,"[M-H]-",0.8333335,0.04969285,0.5,0.5,1.88302635,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_22:6_18:1_18:1",1475.99,12.2004,"[M-H]-",0.8333335,0.04969285,0.5,0.5,1.88302635,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:1_18:2_22:5",1475.99,12.2004,"[M-H]-",0.875,0.056448075,0.5,0.5,1.931448075,"Top 1"
